date,close,ret,ret_3,ret_6,ret_12,ret_22,temp,rate,port_tqqq,port_cash,port_total,deployed_p,base_p,target_p,block_buy,block_sell,forced_derisk
2020-10-14,283.6033020019531,-0.008352445587830326,-0.008386305717837717,0.043369419127727626,0.05838000015261069,0.0465845528791311,1.2988458174904391,0.09,279123.86798938515,191724.61930960522,470848.48729899037,0.5928103742895547,0.4413850190114731,0.4413850190114731,0,1,0
2020-10-15,281.7000732421875,-0.006710883640390519,-0.015007276937768155,0.030880119362447278,0.04412619714129429,0.05640735245714401,1.2896803282650506,0.09,273491.2631553243,191725.30404038844,465216.56719571276,0.5878794575264316,0.4523836060819393,0.4523836060819393,0,1,0
2020-10-16,280.1561584472656,-0.0054807042722865296,-0.012154807544038304,0.00980017408305267,0.022178784696975873,0.06729071490397165,1.2821655024779466,0.09,268981.6035485931,191725.98877361714,460707.59232221026,0.5838445209743199,0.46140139702646416,0.46140139702646416,0,1,0
2020-10-19,275.5824890136719,-0.016325428857044577,-0.021716658281647372,-0.03643092981886864,0.03459587826894128,0.06343875959169498,1.2599169763297442,0.09,255795.6297135509,191726.67350929131,447522.3032228422,0.5715818583150667,0.48809962840430704,0.48809962840430704,0,1,0
2020-10-20,276.1748046875,0.0021493226073545646,-0.01421119486300726,-0.03432693581003543,0.015169611374409753,0.06317504337723667,1.2621854324290036,0.09,257432.65954474613,191727.35824741097,449160.01779215713,0.5731424199557087,0.48537748108519574,0.48537748108519574,0,1,0
2020-10-21,275.961181640625,-0.0007735066459690909,0.0013741534460642857,-0.026946514047553327,0.032817116809455316,0.04297542299132817,1.2607701045056767,0.09,256822.9789737664,191728.0429879761,448551.02196174255,0.5725613506587243,0.48707587459318796,0.48707587459318796,0,1,0
2020-10-22,275.95147705078125,-3.5166503441041996e-05,-0.0008086459478859886,-0.020406796935632965,0.015218547476324007,0.07578724478038357,1.2602869167797899,0.09,256783.58321063785,191728.72773098675,448512.3109416246,0.5725229318043382,0.4876556998642522,0.4876556998642522,0,1,0
2020-10-23,276.4952087402344,0.001970388762778885,0.0019351529676547852,-0.013067532505163015,0.011832941712529577,0.07291115148717564,1.2623306094643083,0.09,258289.10048559544,191729.4124764429,450018.51296203834,0.5739521665131666,0.4852032686428301,0.4852032686428301,0,1,0
2020-10-26,272.348876953125,-0.014996034853554496,-0.013055194109337198,-0.011733735594450123,-0.018340539494666408,0.03280983387695424,1.242102647325902,0.09,246657.3474527552,191730.0972243446,438387.4446770998,0.5626469244219209,0.5094768232089176,0.5094768232089176,0,1,0
2020-10-27,274.4755554199219,0.007808655172691914,-0.007304478545991588,-0.00615280336488655,-0.04030130263355436,0.019697220496401435,1.2513660541167715,0.09,252423.44177433487,191730.7819746918,444154.22374902666,0.5683238575188446,0.49836073505987427,0.49836073505987427,0,1,0
2020-10-28,263.7746276855469,-0.03898681512094426,-0.0314825945438133,-0.04416039198929167,-0.0776854055861742,-0.015618688078034682,1.2021606667006877,0.09,222889.20622972344,191731.46672748457,414620.672957208,0.5375737891697631,0.5574071999591749,0.5574071999591749,1,0,0
2020-10-29,268.3871154785156,0.017486472574865797,-0.022182084419472337,-0.027411926376004203,-0.053653065447498594,-0.005218511230629774,1.2227564340581234,0.09,227088.1881437388,199214.5705793927,426302.7587231315,0.532692279130252,0.532692279130252,0.532692279130252,0,0,0
2020-10-30,261.5801086425781,-0.025362643895185055,-0.008319674497218488,-0.05394343057737716,-0.07142335594038529,-0.04559785858320431,1.191329259293834,0.09,209799.46727914322,199215.2820600019,409014.74933914514,0.5129386351424275,0.0,0.0,0,0,0
2020-11-02,262.16265869140625,0.0022270426136419275,-0.023192084970292237,-0.03740135951973078,-0.06422667934764081,-0.015785048284762127,1.1927359806051165,0.09,211191.0473596601,199215.9935431521,410407.04090281215,0.5145892402213244,0.0,0.0,0,0,0
2020-11-03,266.6974182128906,0.017297503557980987,0.01956306844915634,-0.028338178221850918,-0.032241057233286186,-0.019667580798717443,1.2129449698013024,0.09,222139.63957189058,199216.70502884328,421356.34460073384,0.5272013639248372,0.0,0.0,0,0,0
2020-11-04,278.6024475097656,0.044638712202949904,0.06270835404408515,0.056213973096364,0.008790240025742246,0.042702364377519064,1.2666482052803283,0.09,251875.65593776616,199217.4165170755,451093.0724548417,0.5583673776390815,0.0,0.0,0,0,0
2020-11-05,285.8658752441406,0.02607094014893896,0.07187342554605758,0.06512518208805052,0.03589161904812466,0.05169336921142187,1.2992185074151876,0.09,271562.55234823,199218.12800784875,470780.6803560787,0.576834529706766,0.0,0.0,0,0,0
2020-11-06,286.0794982910156,0.0007472841824598397,0.026837706732594002,0.09365922269691129,0.03670218166062078,0.0469066051390179,1.2997368049615752,0.09,272158.3179658668,199218.83950116305,471377.1574670299,0.5773684907183962,0.0,0.0,0,0,0
2020-11-09,280.2337951660156,-0.020433841501824146,-0.01970182720590552,0.06893100857617207,0.01352134253181081,0.010080009345441843,1.2718490954696542,0.09,255462.36039549898,199219.55099701838,454681.9113925174,0.5618485230985221,0.0,0.0,0,0,0
2020-11-10,275.2135314941406,-0.01791455476988746,-0.037982333098968035,0.031931742490480364,0.010518326982154935,-0.03772098295433268,1.248629693560525,0.09,241721.2975398658,199220.26249541476,440941.56003528053,0.5481935010175163,0.0,0.0,0,0,0
2020-11-11,281.3699645996094,0.022369659922044205,0.0040543626542997036,0.009933570629334643,0.025118481568020545,-0.016161535106809732,1.2761167521377397,0.09,257930.6111932126,199220.97399635223,457151.58518956485,0.5642124397015003,0.0,0.0,0,0,0
2020-11-12,280.04931640625,-0.0046936359935881855,0.01757102888748152,-0.02034716047490126,0.061699219760077195,-0.012531538140125864,1.2696850012139402,0.09,254286.53254669625,199221.68549983075,453508.218046527,0.5607098668289361,0.0,0.0,0,0,0
2020-11-13,282.5060119628906,0.008772367624982236,0.004037557330960562,-0.012491235301628878,0.05260646160007343,0.0028609815802576044,1.2803772981900325,0.09,260966.115957094,199222.39700585036,460188.51296294434,0.5670852457329976,0.0,0.0,0,0,0
2020-11-16,284.7103271484375,0.007802719560660032,0.016643535510103113,0.015974275978277053,0.08842499005711635,0.016255822204347847,1.2890206850904016,0.09,267062.0587611814,199223.10851441108,466285.1672755925,0.5727440577223797,0.0,0.0,0,0,0
2020-11-17,283.8072509765625,-0.0031719122411888456,0.004606057777782002,0.031225642997153358,0.08256169049091877,0.029845009355738084,1.2844847477020687,0.09,264508.0954183929,199223.8200255129,463731.9154439058,0.5703901038710986,0.0,0.0,0,0,0
2020-11-18,281.7097473144531,-0.007390592223743386,-0.010539062154988121,0.001207601228252253,0.056289742893494976,0.020041446696110077,1.2745478280008524,0.09,258631.0914306559,199224.5315391558,457855.6229698117,0.564874773739993,0.0,0.0,0,0,0
2020-11-19,283.9140625,0.007824774281190772,0.0003763523414921366,0.013800233985015842,0.019065212950249544,0.028818838983418305,1.2840737432853093,0.09,264689.60137058655,199225.24305533984,463914.8444259264,0.5705564384302639,0.0,0.0,0,0,0
2020-11-20,281.9720153808594,-0.006840263923667433,0.0009309868362967766,-0.0018902131615570195,-0.01362128256811257,0.021817380339552273,1.2748464192964761,0.09,259245.5421736263,199225.95457406502,458471.4967476913,0.5654561821458136,0.0,0.0,0,0,0
2020-11-23,281.9817810058594,3.4633312766096935e-05,-0.006805867511901154,-0.00958358683334859,-0.014323701312520587,0.019843281518775235,1.273559690239236,0.09,259260.058070802,199226.66609533134,458486.7241661333,0.5654690624735706,0.0,0.0,0,0,0
2020-11-24,285.9435119628906,0.014049599030474091,0.0140847189273976,0.007527154359084909,0.020374833069267906,0.04991625139730416,1.291003146525866,0.09,270174.61509832495,199227.3776191388,469401.99271746376,0.5755719389562645,0.0,0.0,0,0,0
2020-11-25,287.7011413574219,0.006146771376156712,0.02028273007979786,0.021267968538841497,0.04537425829131925,0.048184931868581415,1.2984864951963517,0.09,275143.5392829095,199228.0891454874,474371.6284283969,0.5800168534413952,0.0,0.0,0,0,0
2020-11-27,290.3520812988281,0.009214214197756254,0.01541762324199758,0.0226759419457363,0.031922798554566256,0.1007581883310058,1.3095388668714025,0.09,282735.68951635197,199228.80067437718,481964.49019072915,0.5866317856829332,0.0,0.0,0,0,0
2020-11-30,290.9444580078125,0.0020402013525595564,0.011273214402584886,0.031820330165864386,0.038904367778415105,0.08404778481663966,1.3108407495879637,0.09,284452.57619362074,199229.51220580813,483682.0883994289,0.588098221984845,0.0,0.0,0,0,0
2020-12-01,294.6732177734375,0.012816053590286591,0.014882402272715645,0.045008002723815776,0.04306883852137333,0.12651233040077092,1.3271784114093705,0.09,295375.1048063352,199230.22373978028,494605.32854611543,0.5971935354489318,0.40738590630875543,0.40738590630875543,0,1,0
2020-12-02,295.0519714355469,0.001285334530811033,0.014117861037325818,0.0318540519074213,0.03632339013019936,0.125453841932748,1.3284217032435528,0.09,296499.86862198,199230.9352762936,495730.8038982736,0.5981066060256833,0.4058939561077367,0.4058939561077367,0,1,0
2020-12-03,295.469482421875,0.0014150421849301598,0.0027021955183239577,0.0270014259512521,0.04109208417044852,0.10788279992278427,1.329838406269179,0.09,297744.28482513834,199231.64681534815,496975.93164048647,0.5991120814287788,0.4041939124769852,0.4041939124769852,0,1,0
2020-12-04,296.6736145019531,0.004075317932018541,0.005496126863739681,0.021771957600052128,0.05311803134307902,0.0648636333015491,1.3347931255413619,0.09,301370.0557414332,199232.3583569439,500602.4140983771,0.6020147870925144,0.3982482493503658,0.3982482493503658,0,1,0
2020-12-07,298.3534851074219,0.005662352576547347,0.009760746395558684,0.02546543470991436,0.05085842694890075,0.0436834576796421,1.3409498902640675,0.09,306474.7647852353,199233.0699010809,505707.8346863162,0.6060312768840875,0.390860131683119,0.390860131683119,0,1,0
2020-12-08,299.3633728027344,0.0033848697793790183,0.009066388682042792,0.015916461851320785,0.06167760087249974,0.04643420654424402,1.3450204746750016,0.09,309572.0664281733,199233.78144775907,508805.84787593235,0.6084286721949382,0.3859754303899981,0.3859754303899981,0,1,0
2020-12-09,292.58544921875,-0.022641125133403328,-0.019332892614259523,-0.008359619509729965,0.037604089792844686,0.044076247282798464,1.3141101049080244,0.09,288531.0648379488,199234.49299697852,487765.55783492734,0.5915363645573255,0.4230678741103708,0.4230678741103708,0,1,0
2020-12-10,293.76043701171875,0.00401587910850032,-0.018716170046319203,-0.005784168964414582,0.027337305173207094,0.06739096517851628,1.318928141618914,0.09,291993.1947041831,199235.2045487392,491228.3992529223,0.5944143195879081,0.4172862300573032,0.4172862300573032,0,1,0
2020-12-11,293.1098022460937,-0.0022148481675873244,0.001792136378428344,-0.0120125689702546,0.01879958092329015,0.04172384804181273,1.3155488221654226,0.09,290039.13877527893,199235.91610304112,489275.0548783201,0.5927936359792755,0.42134141340149295,0.42134141340149295,0,1,0
2020-12-14,295.23651123046875,0.007255673362262627,0.005024754979824353,-0.010447251440119265,0.016822438157808817,0.05423042990823679,1.323710725221215,0.09,296338.23062852316,199236.6276598843,495574.85828840744,0.5979686533170828,0.41154712973454205,0.41154712973454205,0,1,0
2020-12-15,298.3923645019531,0.010689237785433736,0.01802246876555902,-0.003243577501450323,0.025599066382424818,0.05623367951953284,1.3373944830588684,0.09,305826.46962996223,199237.3392192688,505063.808849231,0.6055204595371353,0.3951266203293579,0.3951266203293579,0,1,0
2020-12-16,300.033447265625,0.005499747845126635,0.016247773743036875,0.025455804677786853,0.018190419654319445,0.05382003621245035,1.344281716383616,0.09,310857.4835893555,199238.05078119456,510095.53437055007,0.6094103214860502,0.3868619403396608,0.3868619403396608,0,1,0
2020-12-17,301.99493408203125,0.006537560509611184,0.012073263289062997,0.028031334491730675,0.023531320982890014,0.06408463153385302,1.3525990441263467,0.09,316939.04963945184,199238.7623456616,516177.8119851134,0.6140113780183026,0.37688114704838405,0.37688114704838405,0,1,0
2020-12-18,301.0821228027344,-0.0030226046078274393,0.003495195441263421,0.027199092270367542,0.018995668638446928,0.06876714658601157,1.3480412637905652,0.09,314050.06096281536,199239.47391266996,513289.53487548535,0.6118380360881469,0.3823504834513218,0.3823504834513218,0,1,0
2020-12-21,300.51885986328125,-0.0018707950316337874,-0.004887744965778262,0.017891922007874372,0.01296119767099424,0.05848529381414935,1.3441147430216656,0.09,312272.5318519736,199240.18548221962,511512.71733419324,0.6104883051186244,0.3870623083740014,0.3870623083740014,0,1,0
2020-12-22,301.3360290527344,0.0027191943621271975,0.000843312275190744,0.009865080011998817,0.009996678752516086,0.0686735300512713,1.3473005019648818,0.09,314804.8404377752,199240.8970543106,514045.7374920858,0.6124062850392217,0.3832393976421419,0.3832393976421419,0,1,0
2020-12-23,299.8184814453125,-0.005036064264178353,-0.0023305639396056232,-0.000716472854182082,0.0015202549273722887,0.06325479744055706,1.3400487849226521,0.09,310033.8562291992,199241.60862894292,509275.46485814214,0.6087743816905821,0.3919414580928175,0.3919414580928175,0,1,0
2020-12-24,301.1415100097656,0.004412765210721092,-0.0006455220226411207,-0.0028259549282168006,0.029242947022354304,0.0531503510695055,1.3454935844891962,0.09,314123.1281925843,199242.32020611656,513365.4483987009,0.6118898908611848,0.3854076986129646,0.3854076986129646,0,1,0
2020-12-28,304.1766357421875,0.010078735848549902,0.014535976154191665,0.01027796971353423,0.03545814009683412,0.05726600286335848,1.3571631328999247,0.09,323605.5181619039,199243.03178583155,522848.54994773545,0.618927829472324,0.37140424052009036,0.37140424052009036,0,1,0
2020-12-29,304.4490661621094,0.0008956323001507727,0.010983394990071282,0.0130780687129457,0.038686061773175684,0.04855134773004344,1.3579058088229923,0.09,324459.4697879782,199243.74336808792,523703.21315606614,0.6195483656337386,0.3705130294124093,0.3705130294124093,0,1,0
2020-12-30,304.4587707519531,3.187590609510238e-05,0.0009275367553369662,0.010362988153242991,0.031236853067557302,0.04644980295097323,1.3574763996124501,0.09,324474.9533273762,199244.45495288563,523719.40828026185,0.6195587717339999,0.3710283204650599,0.3710283204650599,0,1,0
2020-12-31,305.2077331542969,0.0024599797223576747,0.0024919340425355596,0.01797504837928865,0.022840291720330308,0.035749823008886183,1.3603420724701187,0.09,326853.9010027259,199245.16654022472,526099.0675429506,0.6212782366812342,0.3675895130358576,0.3675895130358576,0,1,0
2021-01-04,300.8983154296875,-0.014119621675610539,-0.011694375936262214,-0.0008075757475953793,0.002882572499647962,0.01981462440564563,1.339268169247574,0.09,312993.7469476373,199245.8781301052,512239.6250777425,0.6110299391620363,0.39287819690291115,0.39287819690291115,0,1,0
